postal_code,building_name,location_description,latitude,longitude
529778,The Tropica,Level 1 Guardhouse,1.34873049718364,103.927265815014
760141,,Level 1 Inside Neighbourhood Police Post (E-Kiosk),1.43089700238255,103.830000816371
199012,127 Kampong Glam Conservation Area,Level 1 Outside Entrance of Office,1.30450216767595,103.860199854635
408650,,Level 1 Inside PPE Cabinet (Opposite Service Receptionist),1.33393734647978,103.898077976824
415979,Eunos Techpark,Level 1 Lift Lobby B,1.33407189658892,103.904054100566
469004,ESR Bizpark @ Chai Chee,Level 1 Lobby 1 Lift Lobby,1.32261198109864,103.920876449789
677742,West View Primary School,Level 2 Inside ISH (Available During School Operating Hours. Approach Security Officer At Main Gate),1.38378546546228,103.760273432258
688261,Teck Whye Primary School,Level 3 Inside ISH (Available During School Operating Hours. Approach Security Officer At Main Gate),1.38388660469396,103.753924558586
469000,ESR Bizpark @ Chai Chee,Level 1 Lobby 1 Lift Lobby,1.32365172481192,103.922102955664
159972,Momentus Hotel Alexandra,Level 1 Security Checkpoint,1.28745612377699,103.805414652014
677742,West View Primary School,Level B2 Basketball Court (Available During School Operating Hours. Approach Security Officer At Main Gate),1.38378546546228,103.760273432258
417841,Ruby Warehouse Complex,Level 1 Lobby A,1.33788204633937,103.898649636371
469002,ESR Bizpark @ Chai Chee,Level 1 Lobby 2 Lift Lobby,1.32315929785489,103.920979980235
389706,Geylang Methodist School (Primary),Level 3 Inside ISH (Indoor Basketball Court) (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.31814416827374,103.883628501601
39802,Esplanade Mall,Level 3 Between Library And Escalator,1.31425465746581,103.890099521558
39802,Esplanade Mall,Level 1 At Waterfront Canopy,1.31425465746581,103.890099521558
535217,,Level 1 Main Lobby,1.338374508407,103.892781338458
368328,KA Place,Level 1 Main Lobby,1.33484865511396,103.882949004121
118265,Geneo,"Level 1 Main Lobby, Opposite Reception Counter",1.29207905014866,103.786710614115
117610,The Gemini,Level 2 Lift Lobby A,1.28874338578167,103.782835762303
117610,The Gemini,Level 2 Lift Lobby D,1.28874338578167,103.782835762303
109683,Hewlett Packard (Deport Road),"Level 1 Main Lobby, Near Fire Command Centre",1.28265878114712,103.808608957521
159968,Mercedes-Benz Center,"Level 1 Cycle & Carriage, Workshop",1.29022047915727,103.808168546452
609339,,"Level 2 Cycle & Carriage, Passenger Lift Lobby (Block C)",1.32226693872539,103.747513586044
159094,,"Level 1 Cycle & Carriage, Workshop",1.29113829395663,103.813363736809
128378,,"Level 1 Cycle & Carriage, Inside Workshop Office",1.30907476218605,103.753799961001
159968,Mercedes-Benz Center,"Level 1 Cycle & Carriage Showroom, Beside Lift 2",1.29022047915727,103.808168546452
609339,,"Level 1 Cycle & Carriage, Beside Kia Reception (Block B)",1.32226693872539,103.747513586044
609339,,"Level 1 Cycle & Carriage, Outside Leasing Office (Block C)",1.32226693872539,103.747513586044
159968,Mercedes-Benz Center,"Level 3 Cycle & Carriage, Inside Office",1.29022047915727,103.808168546452
128378,,"Level 1 Cycle & Carriage Reception Centre, Outside Handicap Toilet",1.30907476218605,103.753799961001
128378,,"Level 1 Cycle & Carriage, Inside Parts Retail Service Centre",1.30907476218605,103.753799961001
485990,Upper Changi MRT Station,Platform Level (DTL),1.3417703847804,103.961104432568
567710,ST Engineering Hub,Level 6 Near Lift Lobby,1.38990590534243,103.847737799016
567711,,Level 5 Near Lift Lobby,1.39105048548445,103.847661024207
529544,Tampines MRT Station,Near Passenger Service Centre (DTL),1.35482057441915,103.943733773824
529683,Tampines West MRT Station,Near Passenger Service Centre (DTL),1.34495328242502,103.939408365081
529623,Tampines East MRT Station,Near Passenger Service Centre (DTL),1.3564470487275,103.954542098775
469724,Bedok Reservoir MRT Station,Near Passenger Service Centre (DTL),1.33660782955099,103.932234623286
485990,Upper Changi MRT Station,Near Passenger Service Centre (DTL),1.3417703847804,103.961104432568
486361,Freight Links Express Districentre,Level 1 Security Guardhouse,1.32829511345193,103.967505235496
529544,Tampines MRT Station,Platform Level (DTL),1.35482057441915,103.943733773824
529623,Tampines East MRT Station,Platform Level (DTL),1.3564470487275,103.954542098775
469724,Bedok Reservoir MRT Station,Platform Level (DTL),1.33660782955099,103.932234623286
485985,Expo MRT Station,Near Passenger Service Centre (DTL),1.33543687011841,103.961831201138
529683,Tampines West MRT Station,Platform Level (DTL),1.34495328242502,103.939408365081
485985,Expo MRT Station,Platform Level (DTL),1.33543687011841,103.961831201138
238865,Tang Plaza,Level 4 Tang Holdings Office,1.30502562565776,103.832957478209
48619,Republic Plaza,Level 32 K&L Gates Straits Law LLC Pantry,1.3308836153793,103.950617661684
900063,Tiong Bahru Park,Level 1 Toilet Wall (Near Female Toilet Entrance),,
228088,Mount Emily Park,Level 1 Pavillion Along Upper Wilkie Road,1.30387066424498,103.84675533374
900064,Pearl’s Hill City Park,Level 1 Shelter 3 (Next To Pond),,
247966,Alexandra PC (Tanglin Regency),Level 1 Shelter Behind Tanglin Regency,1.2919741760279,103.816569751671
159016,Alexandra PC (Alexandra Primary School),Level 1 PUB's Shelter Behind Alexandra Primary School,1.29133439161334,103.824424680531
479244,Bedok Reservoir Park,Level 1 Forest Adventure,1.3428863182997,103.930788369459
423466,Telok Kurau Park,Level 1 Toilet Block,1.31561717064756,103.914668090955
900108,Sun Plaza Park,Level 1 Toilet Block,,
900095,Changi Coast Walk,"Level 1 PCN Shelter, Lamp Post 479",,
900105,Bedok Reservoir Park,Level 1 Toilet Block A,,
58289,Parkroyal On Pickering,Level 16 Fire Lift Lobby,1.44485960833634,103.816271626796
900110,Tampines Eco Green,Level 1 Shelter,,
900080,Bishan - Ang Mo Kio Park,"Level 1 Public Toilet Block, Pond Gardens (Bishan Park 1)",,
900097,Changi Coast Walk,"Level 1 PCN Shelter, Lamp Post 332",,
522606,606B Tampines Greenridges,Level 1 Lift Lobby A,1.36230165817252,103.937401758053
900070,Aroozoo Avenue Playground,Level 1 Shelter,,
900109,Tampines Eco Green,Level 1 Toilet Block,,
523605,605C Tampines Greenridges,Level 1 Lift Lobby B,1.36187235882243,103.935562446566
900106,Bedok Reservoir Park,Level 1 Toilet Block C,,
521605,605A Tampines Greenridges,Level 1 Lift Lobby A,1.36240981026353,103.935600500968
900096,Changi Coast Walk,"Level 1 PCN Shelter, Lamp Post 407",,
523601,601C Tampines Greenridges,Level 1 Lift Lobby A,1.36137360614437,103.937271692223
900081,Toa Payoh Town Park,Level 1 Toilet Block,,
522604,604B Tampines Greenridges,Level 1 Lift Lobby A,1.36140735147645,103.935627169376
58289,Parkroyal On Pickering,Level 1 Back Office,1.44485960833634,103.816271626796
524606,606D Tampines Greenridges,Level 1 Lift Lobby B,1.36185122194834,103.937073184127
522601,601B Tampines Greenridges,Level 1 Lift Lobby A,1.3608827749542,103.937510784188
900071,Ang Mo Kio Linear Park,Level 1 Toilet Block,,
521603,603A Tampines Greenridges,Level 1 Lift Lobby C,1.36078445540911,103.935496150792
900098,Changi Coast Walk,"Level 1 Toilet Block, Near MOE Changi Coast Outdoor Adventure Learning Centre",,
900072,Punggol Park,Level 1 Toilet Block,,
58289,Parkroyal On Pickering,Level 10 Fire Lift Lobby,1.44485960833634,103.816271626796
58289,Parkroyal On Pickering,Level 2 Fire Lift Lobby,1.44485960833634,103.816271626796
639532,,Level 1 Inside Guard House,1.3256335508561,103.658784066542
627753,Pioneer Hub,Level 1 Lift Lobby,1.32148690566654,103.695748558445
609206,,"Level 1 Block 1, Pick-Up Point Area",1.31067806448481,103.728516471001
129809,Logis Hub @ Clementi,Level 1 Main Lobby,1.32655954689293,103.763366572546
608831,,"Level 1 Block 1, Lift Lobby",1.34003031700624,103.749720034403
608838,The Furniture Mall,"Level 1 Lobby A, Main Entrance",1.33225990249213,103.748074842021
609935,Icon @ IBP,Level 1 Main Lobby (Security Post),1.32711413935053,103.749253372425
900067,,"Level 1 Outside Toilet, Near Restaurant",,
900067,Choa Chu Kang Park,Level 1 Toilet Near Petrol Station,,
900066,,"Level 1 Outside Toilet, Next To Vending Machine",,
688236,ITE College West,"Level 2 Block 4, Beside Business Lounge 41",1.37527500765096,103.752407481466
688236,ITE College West,"Level 1 Sports Complex, The Grandstand",1.37527500765096,103.752407481466
900065,Esplanade Park,Level 1 Toilet Next To Playground,,
169664,Grand Copthorne Waterfront Hotel Singapore,Level 6 Swimming Pool Area,1.29028193417518,103.835147954644
169664,Grand Copthorne Waterfront Hotel Singapore,Level 6 Inside Gym,1.29028193417518,103.835147954644
238897,Mandarin Gallery,Level 4 Lawry's The Prime Rib (Inside Main Dining Hall),1.30206450556085,103.836340953748
519938,Oasis @ Elias,Level 1 Guardhouse,1.37695714547341,103.941637372458
507027,Carissa Park,Level 1 Guardhouse,1.35929697958248,103.964407924631
180232,Bras Basah Complex,Level 1 Lift Lobby A,1.29685311080014,103.853347534791
751115,115A Eastlace @ Canberra,Level 1 Lift Lobby A,1.44662215217976,103.829140768756
751129,129A Eastcrown @ Canberra,Level 1 Lift Lobby A,1.44525782010492,103.832559693596
751120,120A Eastwave @ Canberra,Level 1 Lift Lobby A,1.446140802959,103.832236151361
751104,104A Eastbrook @ Canberra,Level 1 Lift Lobby A,1.45035225780871,103.832262400576
753129,129C Eastcrown @ Canberra,Level 1 Lift Lobby A,1.44420165808041,103.833186562603
751121,121A Eastbank @ Canberra,Level 1 Lift Lobby A,1.4476018660383,103.833517820559
752128,128B Eastcrown @ Canberra,Level 1 Lift Lobby A,1.44514889153347,103.833925659353
751107,107A Eastbrook @ Canberra,Level 1 Lift Lobby A,1.44990474622,103.832979240964
753104,104C Eastbrook @ Canberra,Level 1 Lift Lobby B,1.44970999451163,103.831775965127
751119,119A Eastwave @ Canberra,Level 1 Lift Lobby A,1.44604755101014,103.831125256006
754115,115D Eastlace @ Canberra,Level 1 Lift Lobby A,1.44554357187768,103.828991632152
753121,121C Eastbank @ Canberra,Level 1 Lift Lobby A,1.44744539468374,103.834503117404
752130,130B Eastcrown @ Canberra,Level 1 Lift Lobby B,1.44438611303635,103.832077558585
753108,108C Eastlawn @ Canberra,Level 1 Lift Lobby A,1.44735330149199,103.831796158318
752106,106B Eastbrook @ Canberra,Level 1 Lift Lobby A,1.44803885202675,103.833228909288
753120,120C Eastwave @ Canberra,Level 1 Lift Lobby B,1.44707143643003,103.83280231533
900111,,Level 1 Shelter Beside Amphitheatre,,
900115,,Level 1 Shelter Near Lamp Post A3 58,,
900113,,Level 1 Outside Male Toilet,,
900116,Kent Ridge Park,"Level 1 Shelter, Near Carpark A",,
138564,,"Roof Level, Beside Lift",1.29505731783147,103.792814457872
900118,Telok Blangah Hill Park,"Level 1 Shelter, Near Carpark 3",,
900112,,Level 1 Shelter Near Fitness Corner,,
900116,Kent Ridge Park,"Level 1 Shelter, Near Carpark B",,
126784,,"Level 1 Area 2, Outside Toilet",1.2921605712686,103.766157572116
900117,,"Level 1 Henderson Waves Bridge, Near Mount Faber Entrance",,
618393,Lakeside Grove,"Level 1 Shelter, Near Fitness Corner",1.33985272207415,103.717537365113
900111,,Level 1 Shelter Beside McDonald's,,
900114,,"Level 1 Shelter, Between Toh Guan Road To Boon Lay Way",,
900118,Telok Blangah Hill Park,"Level 1 Outside Toilet, Near Carpark 1",,
900115,,Level 1 Shelter Near Fitness Corner Near To AYE,,
409057,PLQ Mall,Level 4 Customer Service Counter,1.31770886898996,103.893414663597
409057,PLQ Mall,Level B2 Fire Lift Lobby 1,1.31770886898996,103.893414663597
409057,PLQ Mall,Level 2 Fire Lift Lobby 1,1.31770886898996,103.893414663597
409057,PLQ Mall,Level B1A EPN Carpark Lift Lobby 1,1.31770886898996,103.893414663597
307462,Viva,Level 1 Inside Guardhouse (Approach Security Officer),1.31565586377638,103.844444721095
409057,PLQ Mall,Level 7 Fire Lift Lobby 1 (Rooftop),1.31770886898996,103.893414663597
88539,Amara Singapore,Level 6 Near To The Gym,1.3091316668874,103.891799999957
409057,PLQ Mall,Level 1 PLQ Plaza,1.31770886898996,103.893414663597
650189,,Level 1 Lift Lobby A,1.34579573207282,103.746340146543
409057,PLQ Mall,Level B1 EPN Carpark Lift Lobby 1,1.31770886898996,103.893414663597
229616,Holiday Inn Singapore Orchard City Centre,Level 8 Inside Gym,1.30227912634395,103.841101583104
409057,PLQ Mall,Level 5 Fire Lift Lobby 1,1.31770886898996,103.893414663597
179809,Grandpark City Hall Hotel,Level 4 Near Swimming Pool,1.29265080651399,103.850216934055
409057,PLQ Mall,Level 4 Fire Lift Lobby 1,1.31770886898996,103.893414663597
409057,PLQ Mall,Level 1 EPN Carpark Lift Lobby 1,1.31770886898996,103.893414663597
437161,PLQ3,Level 1 Inside PLQ 3 Fire Command Centre,1.31597191128415,103.893489171719
409057,PLQ Mall,Level B1 Fire Lift Lobby 1,1.31770886898996,103.893414663597
409057,PLQ Mall,Level 1 Fire Lift Lobby 1,1.31770886898996,103.893414663597
409057,PLQ Mall,Level 3 Fire Lift Lobby 1,1.31770886898996,103.893414663597
408533,PLQ1/PLQ2,Level 1 Inside PLQ 1 & 2 Fire Command Centre,1.31762560629098,103.893887524825
409057,PLQ Mall,Level B2 EPN Carpark Lift Lobby 1,1.31770886898996,103.893414663597
180271,,Level 1 Lift Lobby A,1.30093267323152,103.853991004773
180269,269 Cheng Yan Court,Level 1 Lift Lobby F,1.30048013687566,103.85391368667
183269,269C Cheng Yan Court,Level 1 Lift Lobby A,1.30074307256271,103.853563515676
180263,,Level 1 Lift Lobby A,1.29860886084679,103.852267043086
180264,,Level 1 Lift Lobby A,1.29900941828595,103.852284903161
900013,,Level 1 Outside Toilet D,,
900079,,Level 1 Outside Toilet,,
900082,,Level 1 Outside Toilet,,
900084,,Level 1 Outside Sunrise Bridge Toilet,,
900074,,Level 1 Outside Toilet 2,,
900013,,Level 1 Outside Toilet B,,
900075,,Level 1 Outside Toilet,,
900082,,Level 1 Outside Toilet,,
900077,,Level 1 Outside Toilet,,
900076,,Level 1 Outside Toilet,,
738937,,Level 1 Viewing Tower,1.43903831450662,103.769799867546
900013,,Level 1 Outside Toilet E2,,
900079,,Level 1 Outside Toilet,,
900083,,Level 1 Outside Toilet,,
900077,,Level 1 Outside Toilet,,
900013,,Level 1 Outside Toilet A2,,
900078,,Level 1 Outside Toilet,,
900074,,Level 1 Outside Toilet,,
900013,,Level 1 Outside Toilet E1,,
900013,,Level 1 Outside Toilet C2,,
739087,,Level 1 Shelter At Family Play Area,1.44241025066004,103.784518142969
900129,,"Level 1 On Pillar, Aerie Tower",,
519636,,Level 1 Outside Toilet,,
738937,,Level 1 Teh Tarik Cartel,1.43903831450662,103.769799867546
544834,Visitor Centre,Level 1 Main Shelter Area,1.39829025480404,103.883494742918
900084,,Level 1 Outside Jewel Bridge Toilet,,
900084,,Level 1 Outside Toilet B,,
820681,Oasis Terraces,Level B1 NTUC FairPrice Near Customer Service Counter,1.40278015725693,103.913215101343
545082,Rivervale Mall,Level 3 NTUC FairPrice Near Exit,1.39250410994833,103.904483668323
239571,CGH Building,Level 1 Near Customer Service Counter,1.29731616717126,103.838541255824
347697,The Poiz Centre,Level 1 NTUC FairPrice Near Customer Service Counter,1.33149708073624,103.86821402533
563226,226C Kebun Baru Mall,Level 1 Walkway Between Blocks 226C And 226B,1.3671463933326,103.839256956986
479268,Archipelago,Level 1 Guard House,1.33762992598387,103.920286270584
575954,Raffles Institution,Level 1 Hullett Block (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.34629045013358,103.843620247231
575954,Raffles Institution,Level 2 P1 Auditorium (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.34629045013358,103.843620247231
575954,Raffles Institution,Level 1 Yusof Ishak Block (General Office A1) (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.34629045013358,103.843620247231
575954,Raffles Institution,Level 1 Block L (Outside PE Dept Office) (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.34629045013358,103.843620247231
819666,Jewel Changi Airport,Level 1 Lift Lobby E,1.3603410066102,103.98907755021
575954,Raffles Institution,Level 1 Block D Student Affairs Centre (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.34629045013358,103.843620247231
819666,Jewel Changi Airport,Level B2 Lift Lobby C,1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level B2 South Escalator (Beside #B2-222),1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level 2 South Escalator (Near Yun Nans),1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level 1 South Escalator (Beside #01-241),1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level 2 Lift Lobby C,1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level B3 South Escalator (Carpark),1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level 4 Lift Lobby C,1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level B1 South Escalator (Beside #B1-222),1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level 4 Lift Lobby E,1.3603410066102,103.98907755021
819666,Jewel Changi Airport,Level 5 Family Lounge (Near Toilet),1.3603410066102,103.98907755021
